更新时间,#genre#
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影,http://zhuji.sdrnwl.cn:9901/tsfile/live/1058_1.m3u8
CNA,p3p://108.181.32.169:24627/6426077a00093ea7ede6b8b64d6d4c6e
CNA,p3p://108.181.32.169:25221/6426077a00093ea7ede6b8b64d6d4c6e
CNN,http://38.96.178.201:80/live/CNNHD/index.m3u8
CNN,http://50.7.238.114:8278/cnn_twn/playlist.m3u8?tid=ME9E1590756115907561&ct=19225&tsum=adf5db9504938a69e07bad07c9d6f7d6
CNN,https://raw.githubusercontent.com/Alstruit/adaptive-streams/alstruit-10_23_us/streams/us/CNNUSA.us.m3u8
CN卡通,p3p://108.181.20.159:40159/61ded38e000d52023d43f93e0ee00012
DW News,http://37.27.111.214:8080/live/46/hls.m3u8
Discovery,p3p://108.181.32.169:24627/645fa94600088bf9cf05648d374a43f3
ELEVEN体育,http://50.7.238.114:8278/golfchannel_twn/playlist.m3u8?
ELEVEN体育,http://50.7.238.114:8278/golfchannel_twn/playlist.m3u8?tid=m43df9270caf7&ct=18335&tsum=3bcc02e810e7073b86bb40d392e95f23
FOX,http://38.96.178.201:80/live/FOXHD/index.m3u8
FOXNEWS,http://38.96.178.201:80/live/FOXNEWS/index.m3u8
GSTV (720p),https://gstv-tnz-gsmediastreaming.preview-jpea.channel.media.azure.net/dfd06b62-e9d1-4a7f-bcbb-89d2ecbc82ee/preview.ism/manifest(format=mpd-time-csfaudio-only=false)
Golf Network (540p),http://202.60.106.14:8080/1335/playlist.m3u8
HBO HD,http://198.16.64.10:8278/hbohd_twn/playlist.m3u8?tid=ME9E5260921952609219&ct=19225&tsum=a904cd480db106670befb11d14149fce
HBO,http://198.16.64.10:8278/hbosignature_twn/playlist.m3u8?tid=MC5C5754321157543211&ct=19225&tsum=2b86077147813534b4cae6dd85bb3c4a
HTV3,https://livecdn.fptplay.net/sdb/htv3_hls.smil/chunklist_b2500000.m3u8
HTV4,https://livecdn.fptplay.net/sdb/htv4_hls.smil/chunklist_b2500000.m3u8
J2,http://c-leung.homeip.net:8012/bysid/82
J2,http://iptv12k.com:35461/live/test167/12345/1006.m3u8
J2,https://p2.weizan.cn/1646497941/269664979080385265/live.m3u8
J2,https://pull-l3-cny.douyincdn.com/live/e32c9af787d1f0347d306886c0f58359.m3u8
J2,https://pull-l3-cny.douyincdn.com/live/stream-19882782022122523577.m3u8
KFM981,https://fanmingming.com/fm?id=1310
Love Radio,https://fanmingming.com/fm?id=1313
MTV Japan (720p),http://jp.vthanhnetwork.com/MTV/index.m3u8
MTV欣赏,http://37.27.111.214:8080/live/25/hls.m3u8
NASA TV,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
NASA TV,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8?zshijd
NASA TV,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_700.m3u8
NASA TV,https://ntv2.akamaized.net/hls/live/2013923/NASA-NTV2-HLS/master_2000.m3u8
NBTV-1,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235593/1/index.m3u8?fmt=ts2hls
NBTV-2,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235608/1/index.m3u8?fmt=ts2hls
NBTV-4,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235597/1/index.m3u8?fmt=ts2hls
NEWTV动作电影,http://rihou.cc:567/53057.php?id=chcdz
NEWTV动作电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000018653
NEWTV超级电影,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010064/
NEWTV超级电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000003000012426/
NEWTV超级电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010064/
NHK Chinese Vision (720p),https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8
NHK Chinese Vision (720p),https://nhkw-zh-hlscomp.akamaized.net/ixxemlzk1vqvy44o/playlist.m3u8
NHK世界,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index.m3u8
NHK世界,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8
NHK総合,p3p://108.181.32.169:24627/641a1ff10002ac95bf6680630445195d
NHK総合,p3p://108.181.32.169:25221/641a1ff10002ac95bf6680630445195d
NOW新闻,p3p://108.181.32.169:24627/6410254c0006df63986ba60f292a7500
NOW新闻,p3p://108.181.32.169:25221/6410254c0006df63986ba60f292a7500
NOW新闻台,http://116.205.130.205:66/6/807tv.php?tid=gt&id=13
NOW财经,p3p://108.181.32.169:24627/641020d00004bf91985a212731011c3c
NOW财经,p3p://108.181.32.169:25221/641020d00004bf91985a212731011c3c
New Japan Pro Wrestling World (540p),https://aka-amd-njpwworld-hls-enlive.akamaized.net/hls/video/njpw_en/njpw_en_channel01_3/playlist_DVR.m3u8
Nick动画1,http://37.27.111.214:8080/live/12/hls.m3u8
Nick动画2,http://37.27.111.214:8080/live/22/hls.m3u8
Now星影,https://www.mytvsuper.xyz/1/now/stream.m3u8
Now爆谷,http://205.185.123.236:8899/1/baogutai/stream.m3u8
Now爆谷,https://www.mytvsuper.xyz/1/baogutai/stream.m3u8
RTHK31,http://c-leung.homeip.net:8013/bysid/31
RTHK32,http://c-leung.homeip.net:8013/bysid/32
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream1/streamPlaylist.m3u8
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8
RTHK32,p3p://108.181.32.169:24627/641020b00001b8599859a360613572d7
SiTV欢笑剧场4K_「IPV6」,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002156/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
Sofy TV,https://sofy-ger-samsung.amagi.tv/playlist720.m3u8
TBS (540p),https://tbs4.mov3.co/hls/tbs.m3u8
TLC, http://www.yshmzmc.top/gtjm.php?id=live1005
TVB J2,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032
TVB J2,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=m22905da1d346&ct=18336&tsum=3b4998c4f5367bb820165f66b0caab0e
TVBS42,http://158.101.151.82:9000/jmsytb.m3u8?c=4
TVBS新闻,http://198.16.100.90:8278/tvbs_n/playlist.m3u8?tid=MEFE5283322452833224&ct=19226&tsum=5f4e9bb0782ab3aae36328763cba2ffd
TVBS新闻,http://211.72.65.236:8574/.m3u8
TVBS新闻,http://47.239.239.192/4gtv/litv.php?id=4gtv-4gtv072
TVBS新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8574/.m3u8
TVBS新闻台,http://123.58.201.173:52411/test/lshotel.php?id=44
TVBS新闻台,http://140.238.155.232:9000/jmsytb.m3u8?c=31
TVBS新闻台,http://158.101.151.82:9000/jmsytb.m3u8?c=3
TVBS新闻台,http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
TVBS新闻台,zlive://173.208.209.114:7719/f025fd26c0953b8931be3d29ab7a4a8c
TVBS欢乐,http://198.16.100.90:8278/tvbshuanle_twn/playlist.m3u8?tid=MA9A4111409641114096&ct=19225&tsum=600f3056bba6413dec3155efd19e2d20
TVBS欢乐,http://23.224.49.18:8866/haiou.php?id=4gtv-4gtv068
TVBS欢乐,http://37.27.111.214:8080/live/24/hls.m3u8
TVBS欢乐,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8532/.m3u8
TVB娱乐新闻,p3p://108.181.32.169:24627/64102219000c6f74985f28485a5a5799
TVB娱乐新闻,p3p://108.181.32.169:25221/64102219000c6f74985f28485a5a5799
TVB无线新闻,http://live.cooltv.top/tv/tvb.php?id=0
TVB无线新闻,mitv://147.135.39.171:9906/657c8f93000dad85a955b78b7a3a4c4f
TVB无线新闻,p3p://108.181.32.169:24627/6533f9fb00006d352d0f6f9235041f8d
TVB无线新闻,p3p://108.181.32.169:24627/6533fd5600043bdb2d1c8c0729c35d0c
TVB无线新闻,p3p://108.181.32.169:24627/66c414110003f1f047eb7cb30cd84a38
TVB无线新闻,p3p://108.181.32.169:25221/6533fd5600043bdb2d1c8c0729c35d0c
TVB明珠,http://113.117.74.28:8081/hls/26/index.m3u8
TVB明珠,http://8.138.7.223/tv/gdmzyd.php?id=3
TVB明珠,http://aktv.top/AKTV/live/aktv/null-2/master.m3u8
TVB明珠台,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8
TVB星河,http://gxfrg007.8800.org:8282/tsfile/live/1062_1.m3u8
TVB星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist.m3u8
TVB星河,p3p://108.181.32.169:24627/641021c50003c5af985dddf037af353c
TVB星河,p3p://108.181.32.169:24627/641021e900026b0f985e6a374d7d56bb
TVB翡翠,p3p://108.181.32.169:24627/6533f6560002787f2d01338b57197695
TVB翡翠,p3p://108.181.32.169:25221/6533f6560002787f2d01338b57197695
TVB黄金翡翠,p3p://108.181.32.169:24627/64206c63000c3a90d801201c5fe2483a
TVB黄金翡翠,p3p://108.181.32.169:25221/64206c63000c3a90d801201c5fe2483a
TiTV,http://37.27.111.214:8080/live/2/hls.m3u8
Tokyo MX1 (720p),https://mcas-eqms-mx1-live.hls.davlive.stream.ne.jp/mt/master/340f27cd590451b1e7d0034b85b5175ddaf05454/EQMS_MX1/master.m3u8
Tokyo MX1 (720p),https://mcas-eqms-mx2-live.hls.davlive.stream.ne.jp/mt/master/340f27cd590451b1e7d0034b85b5175ddaf05454/EQMS_MX1/master.m3u8
Tokyo MX2 (720p),https://mcas-eqms-mx1-live.hls.davlive.stream.ne.jp/mt/master/340f27cd590451b1e7d0034b85b5175ddaf05454/EQMS_MX2/master.m3u8
Tokyo MX2 (720p),https://mcas-eqms-mx2-live.hls.davlive.stream.ne.jp/mt/master/340f27cd590451b1e7d0034b85b5175ddaf05454/EQMS_MX2/master.m3u8
VIU TV,http://c-leung.homeip.net:8011/bysid/99
VIU,p3p://108.181.32.169:24627/641021400008eb86985bd7b90b510a5b
VIU,p3p://108.181.32.169:24627/6410215d000ad4ca985c497e192b3552
VIU,p3p://108.181.32.169:25221/641021400008eb86985bd7b90b510a5b
VIU6,http://c-leung.homeip.net:8011/bysid/96
VIU6,https://pull-l3-cny.douyincdn.com/live/stream-19882782023020815231.m3u8
VIUTV,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs
VIUTV,https://pull-l3-cny.douyincdn.com/live/stream-19882782023020815128.m3u8
Weathernews (720p),https://weather-live-hls01e.akamaized.net/ade36978-4ad3-48de-91ab-7d6edd0b6388/11ed8ed8ca.ism/manifest(format=m3u8-aapl-v3audio-only=false).m3u8
iHOT爱历史,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000150630/1.m3u8?channel-id=wasusyt&Contentid=6000000006000150630&livemode=1&stbId=3
iHOT爱幼教,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000180630/1.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3
nowsports,p3p://108.181.32.169:24627/64100a6b000527e19802a6b80be147fa
nowsports,p3p://108.181.32.169:24627/6410211d00048968985b4de16d6e5b6a
nowsports,p3p://108.181.32.169:24627/643361f20007b9a9220fabfc3001244e
nowsports,p3p://108.181.32.169:24627/6433621d000d9c3522105573223958e1
nowsports,p3p://108.181.32.169:24627/6437999f00025f983289265f38ef3722
nowsports,p3p://108.181.32.169:24627/643799aa000e7bac3289547135e05a80
nowsports,p3p://108.181.32.169:24627/643799bb00044f193289943e2e5f6ac1
nowsports,p3p://108.181.32.169:24627/643799ca000a29a43289d0542d57262c
nowsports,p3p://108.181.32.169:24627/64b8f92b000089e02be334b114c32320
pop radio 975银川流行音乐电台,https://fanmingming.com/fm?id=1296
▶️哈利波特：死神的聖物Ⅰ,https://ikcdn01.ikzybf.com/20221105/DABRajDL/index.m3u8
▶️哈利波特：火盃的考驗,https://ikcdn01.ikzybf.com/20221210/qYaADoTA/index.m3u8
▶️哈利波特：神秘的魔法石,https://s2.fsvod1.com/20220301/A2jwRRDZ/index.m3u8
▶️明日边缘,http://nas.dylove.xyz:35455/yy/1382736835
▶️魔戒三部曲：王者再臨,https://vip.ffzy-play6.com/20221017/19_8752ff61/2000k/hls/mixed.m3u8
▶️魔戒首部曲：魔戒現身,https://vip.kuaikan-cdn4.com/20240220/k2bjbEoB/898kb/hls/index.m3u8
テレビ朝日,p3p://108.181.32.169:24627/641a1d6d000e8673bf5cafcc47cf6f73
テレビ朝日,p3p://108.181.32.169:25221/641a1d6d000e8673bf5cafcc47cf6f73
一片住着熊的森林1,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/2ac6789acc644b55a4df03445561c56b/1200.m3u8
一片住着熊的森林2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/969d426187eb46e19fc6839a435fbf0f/1200.m3u8
一片住着熊的森林3,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/fd1e9f94afe948efafaa28a882661620/1200.m3u8
七台河公共,http://39.134.66.66/PLTV/88888888/224/3221225800/index.m3u8
七彩戏剧,http://182.92.109.190:1668/migu720/migu720.php?id=qcxj
七彩戏剧,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000011000031116/index.m3u8?channel-id=bestzb&Contentid=5000000011000031116&livemode=1&stbId=3
七彩戏剧,http://dd.ddzb.fun/php/migu.php?id=qcxj
万合出品,http://159.75.85.63:35455/douyu/9220456
万州交通广播,https://fanmingming.com/fm?id=714
万州综合广播,https://fanmingming.com/fm?id=1478
三国剧场,http://159.75.85.63:35455/douyu/2838296
三国演义,http://diyp.zxxoo.work/huya/11602081
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8?zfud
三沙卫视,http://110.177.146.152:888/rtp/239.1.1.70:8070
三沙卫视,http://113.120.46.204:8123/udp/239.21.2.9:5002
三沙卫视,http://116.11.140.246:18181/tsfile/live/1010_1.m3u8
三沙卫视,http://122.9.151.210:2669/rtp/238.255.2.203:5999
三沙卫视,http://122.9.151.210:8088/rtp/238.255.2.203:5999
三沙卫视,http://122.9.151.210:887/rtp/238.255.2.203:5999
三沙卫视,http://123.122.162.250:19999/rtp/239.3.1.155:4120
三沙卫视,http://123.56.129.203:2604/rtp/225.1.8.78:4120
三沙卫视,http://139.196.151.191:6846/rtp/239.45.1.82:5140
三沙卫视,http://139.196.151.191:7549/rtp/239.45.1.82:5140
三沙卫视,http://163.177.123.192:9901/tsfile/live/1074_1.m3u8
三沙卫视,http://171.213.196.134:8088/udp/239.93.42.58:5140
三沙卫视,http://180.141.28.176:4022/rtp/239.81.0.242:4056?Cf=cfss.cc
三沙卫视,http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_SANSHA-HQ/G_SANSHA-HQ.m3u8
三沙卫视,http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/PLTV/1/224/3221231227/1.m3u8
三沙卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?
三沙卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::27]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
三沙卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000031000000068476/main.m3u8?stbid=
三沙卫视,http://www.zzlag.top:9087/tsfile/live/1049_1.m3u8?key=txiptv
三沙卫视,https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=c96185071724988683
三生三世十里桃花,https://tx.hls.huya.com/backsrc/30765679-2484192604-10669525991145078784-3049003162-10057-A-0-1.m3u8
三立台湾,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8521/.m3u8
三立台湾,p3p://108.181.32.169:24627/64251e5e0003388bea5821c268061bfb
三立台湾,p3p://108.181.32.169:25221/64251e5e0003388bea5821c268061bfb
三立台湾,p3p://108.181.32.169:29922/64251e5e0003388bea5821c268061bfb
三立台湾,p3p://108.181.32.169:41467/64251e5e0003388bea5821c268061bfb
三立戏剧,http://198.16.100.90:8278/sanlixiju_twn/playlist.m3u8?ct=19226&tid=MBDB8405357084053570&tsum=78944c0951d21a699e46fff4318a3799
三立戏剧,http://198.16.100.90:8278/sanlixiju_twn/playlist.m3u8?tid=MCFC5174201151742011&ct=19193&tsum=27477ddeec029345da276c2c903f09c2
三立戏剧,http://ku9.fr.to/smt.php?id=sanlixiju_twn
三立戏剧,p3p://108.181.32.169:24627/64251e39000ed5bbea579433569b6381
三立新闻,http://123.58.201.173:52411/test/lshotel.php?id=43
三立新闻,http://140.238.155.232:9000/jmsytb.m3u8?c=23
三立新闻,http://158.101.151.82:9000/jmsytb.m3u8?c=9
三立新闻,http://litv.zapi.us.kg/?id=4gtv-live089
三立新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8543/.m3u8
三立新闻,p3p://108.181.32.169:24627/64251e23000bcd04ea573d7c0f0a002e
三立新闻,p3p://108.181.32.169:25221/64251e23000bcd04ea573d7c0f0a002e
三立新闻,p3p://108.181.32.169:29922/64251e23000bcd04ea573d7c0f0a002e
三立新闻,p3p://108.181.32.169:41467/64251e23000bcd04ea573d7c0f0a002e
三立综合,http://198.16.100.90:8278/sanlizhonghe/playlist.m3u8?tid=m3362167a08a014596868&ct=17874&tsum=4472a7c943b67bf52fe5e836ca9f3b6b
三立综合,http://37.27.111.214:8080/live/31/hls.m3u8
三立综合,http://50.7.238.114:8278/sanlizhonghe/playlist.m3u8?tid=MF4F9472920894729208&ct=19249&tsum=874aaa2015440b417746e5c11fa40220
三立综合,p3p://108.181.32.169:24627/64251e49000e34e7ea57d28a25014df2
三立综合,p3p://108.181.32.169:25221/64251e49000e34e7ea57d28a25014df2
三立财经,http://tv.redrainl.site:9500/live.m3u8?c=51
三立都会,http://211.72.65.236:8522/.m3u8
三立都会,http://211.72.65.236:8522/http/61.67.128.137:8081/hls/65/807/ch19.m3u8
三立都会,http://ku9.fr.to/smt.php?id=sanlidouhui
三立都会,p3p://108.181.32.169:24627/64251e7300064780ea587492773a63cc
三立都会,p3p://108.181.32.169:25221/64251e7300064780ea587492773a63cc
上海ICS,http://180.167.104.105:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
上海ICS,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000010000030951/index.m3u8?channel-id=bestzb&Contentid=5000000010000030951&livemode=1&stbId=3
上海交通广播,https://fanmingming.com/fm?id=1312
上海外语,http://182.92.109.190:1668/migu720/migu720.php?id=shics
上海外语,http://dd.ddzb.fun/php/migu.php?id=shics
上海外语,http://kxrj.site:35455/itv/5000000010000030951.m3u8?cdn=bestzb
上海娱乐,http://180.164.89.43:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
上海娱乐,http://180.167.104.105:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
上海娱乐,http://61.170.164.195:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
上海故事广播,https://fanmingming.com/fm?id=844
上海教育,http://180.158.146.27:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
上海教育,http://180.97.247.27:8088/liveplay-kk.rtxapp.com/live/program/live/setvhd/8000000/mnf.m3u8
上海教育,https://live.metshop.top/bestv.php?id=setvhd/8000000
上海新闻广播,https://fanmingming.com/fm?id=849
上海新闻综合,http://120.77.28.4:8648/mgu.php?id=shxwzh
上海新闻综合,http://58.41.27.144:18888/udp/239.45.3.209:5140
上海新闻综合,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031110/1.m3u8?channel-id=bestzb&Contentid=5000000011000031110&livemode=1&stbId=3
上海新闻综合,http://kxrj.site:35455/itv/5000000011000031110.m3u8?cdn=bestzb
上海第一财经广播,https://fanmingming.com/fm?id=370
上海纪实,http://113.120.46.204:8123/udp/239.21.1.171:5002
上海纪实,http://180.158.146.27:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
上海纪实,http://180.167.104.105:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
上海纪实,http://61.170.164.195:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
上海纪实,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000068
上海纪实,http://dd.ddzb.fun/php/migu.php?id=shjsrw
上海纪实,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.216:80/PLTV/3/224/3221227674/1.m3u8?accountinfo=NLyqxrB2O9X3C2zeS2qkhKsfnMBVQrPgGmWojvcOo5iEwuqkCa8s3JpukCy66ZXVkA4YMUtvG9bSkw8KPK3ej%2BKcTsuudGbpn%2FauQUf6wCz6b1ov9om2NvAbkth6pM8DFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026031810%2C-1%2C36.156.32.23%2C20241026031810%2CH265-5500k-1080P-shanghaijishi%2C1734273568317_90%3A0B%3A9A%3AF2%3A63%3A97%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000009087843_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FH265-5500k-1080P-shanghaijishi%2FH265-5500k-1080P-shanghaijishi&icpid=88888888&from=5&popid=5&hms_devid=83&prioritypopid=5
上海艺术人生,http://61.170.164.195:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
上海都市,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000010000018926/index.m3u8?channel-id=bestzb&Contentid=5000000010000018926&livemode=1&stbId=3
上海都市,http://gslbservzqhsw.itv.cmvideo.cn/5000000010000018926/1.m3u8?channel-id=bestzb&Contentid=5000000010000018926&livemode=1&stbId=3
上海都市,http://kxrj.site:35455/itv/5000000010000018926.m3u8?cdn=bestzb
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221229872/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/PLTV/1/224/3221229791/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/PLTV/1/224/3221230586/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/PLTV/1/224/3221230633/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0e]:80/PLTV/1/224/3221230232/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/PLTV/1/224/3221230923/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/PLTV/1/224/3221230923/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/PLTV/1/224/3221230401/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/PLTV/1/224/3221230566/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/PLTV/1/224/3221230401/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/PLTV/1/224/3221230566/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230461/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230461/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/PLTV/1/224/3221230997/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb21]:80/PLTV/1/224/3221230997/1.m3u8
上海｜东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/PLTV/1/224/3221231214/1.m3u8
上虞文化影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
下饭神剧,http://159.75.85.63:35455/douyu/276200
与野生动物为邻,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/d25931bed86a49d4afb8780771797c19/1200.m3u8
世界地理,http://110.178.52.190:8082/udp/239.1.1.99:8099
世界地理,http://110.178.52.190:8085/udp/239.1.1.99:8099
世界地理,http://182.104.192.98:8180/TV00000000000000000044@HHZT
世界地理,http://60.6.255.8:2180/live/sjdl/index.m3u8
世界地理,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244805/main.m3u8?stbid=
丛林之王美洲豹,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/bbb1037a32ad44cf8bab822eda34bc86/1200.m3u8
丛林勇士之战(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/2550722b92464a749fa7aceb52e22895/1200.m3u8
丛林勇士之战(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/c02959d3f2b14d3abf05ec017179c964/1200.m3u8
东南卫视,http://111.8.242.126:9902/tsfile/live/1022_1.m3u8
东南卫视,http://113.120.46.204:8123/udp/239.21.1.113:5002
东南卫视,http://113.120.46.204:8123/udp/239.21.1.29:5002
东南卫视,http://117.72.68.25:9930/fujian.php?id=5
东南卫视,http://121.24.98.226:8090/hls/36/index.m3u8
东南卫视,http://122.9.151.210:2669/rtp/238.255.2.103:5999
东南卫视,http://123.122.162.250:19999/rtp/239.3.1.156:8148
东南卫视,http://123.122.162.250:19999/rtp/239.3.1.36:8112
东南卫视,http://124.231.213.16:9999/tsfile/live/0137_1.m3u8
东南卫视,http://148.135.93.213:81/bestv.php?id=dnwshd8m/8000000
东南卫视,http://154.9.232.236/mlTW26688.php?id=fujian
东南卫视,http://180.141.28.176:4022/rtp/239.81.0.215:4056?Cf=cfss.cc
东南卫视,http://180.141.28.176:4022/rtp/239.81.0.59:4056?Cf=cfss.cc
东南卫视,http://211.101.247.19:6699/api/migu.php?type=hls&url=dnws
东南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1481870012_-1505625723/ott.mobaibox.com/PLTV/3/224/3221227670/index.m3u8?
东南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw1460673280_696172443/ott.mobaibox.com/PLTV/3/224/3221227553/index.m3u8?
东南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000009263/index.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=3
东南卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000519
东南卫视,http://dd.ddzb.fun/php/migu.php?id=dnws
东南卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182255/main.m3u8?stbid=
东南卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040459/main.m3u8?stbid=
东南卫视,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265033
东南卫视,p3p://108.181.32.169:24627/64260fcb00035aa0ee0733907e64579c
