🎬测试1,#genre#
电影_喜乐影院,http://124.248.69.76:35455/huya/21059580
电影_蘑菇影厅,http://124.248.69.76:35455/huya/11601981
电影_搞笑恐怖,http://124.248.69.76:35455/huya/11601960
电影_死神来了,http://124.248.69.76:35455/huya/11352903
电影_变形金刚,http://124.248.69.76:35455/huya/21059596
电影_怪兽系列,http://124.248.69.76:35455/huya/21059554
🎬堆堆轮播-全网,#genre#


埋堆堆1,http://124.248.69.76:35455/huya/23749096
埋堆堆2,http://124.248.69.76:35455/huya/23735126
埋堆堆3,http://124.248.69.76:35455/huya/23865152
埋堆堆4,http://124.248.69.76:35455/huya/3903196
埋堆堆5,http://124.248.69.76:35455/huya/23740156 
埋堆堆6,http://124.248.69.76:35455/huya//23728660
埋堆堆7,http://124.248.69.76:35455/huya/23865058
埋堆堆8,http://124.248.69.76:35455/huya/23734183
埋堆堆9,http://124.248.69.76:35455/huya/23865036
埋堆堆11,http://124.248.69.76:35455/huya/23863796
埋堆堆12,http://124.248.69.76:35455/huya/23749083
埋堆堆13,http://124.248.69.76:35455/huya/3824164
埋堆堆14,http://124.248.69.76:35455/huya/23863804
埋堆堆15,http://124.248.69.76:35455/huya/23865142
埋堆堆16,http://124.248.69.76:35455/huya/23903183
埋堆堆17,http://124.248.69.76:35455/huya/23903130
埋堆堆18,http://124.248.69.76:35455/huya/23734169
埋堆堆19,http://124.248.69.76:35455/huya/23728674


埋堆堆1,http://cfss.cc/cdn/hy/23749096.flv 
埋堆堆2,http://cfss.cc/cdn/hy/23735126.flv 
埋堆堆3,http://cfss.cc/cdn/hy/23865152.flv 
埋堆堆4,http://cfss.cc/cdn/hy/23903196.flv 
埋堆堆5,http://cfss.cc/cdn/hy/23740156.flv 
埋堆堆6,http://cfss.cc/cdn/hy/23728660.flv 
埋堆堆7,http://cfss.cc/cdn/hy/23865058.flv 
埋堆堆8,http://cfss.cc/cdn/hy/23734183.flv 
埋堆堆9,http://cfss.cc/cdn/hy/23865036.flv 
埋堆堆10,http://cfss.cc/cdn/hy/23734246.flv 
埋堆堆11,http://cfss.cc/cdn/hy/23863796.flv 
埋堆堆12,http://cfss.cc/cdn/hy/23749083.flv 
埋堆堆13,http://cfss.cc/cdn/hy/23824164.flv 
埋堆堆14,http://cfss.cc/cdn/hy/23863804.flv 
埋堆堆15,http://cfss.cc/cdn/hy/23865142.flv 
埋堆堆16,http://cfss.cc/cdn/hy/23903183.flv 
埋堆堆17,http://cfss.cc/cdn/hy/23903130.flv 
埋堆堆18,http://cfss.cc/cdn/hy/23734169.flv 
埋堆堆19,http://cfss.cc/cdn/hy/23728674.flv



軍G∈◎港台影院,#genre#
美亚电影国,mitv://generationnexxxt.com:19806/a850e570b868424c94319a2652ca7c62
美亚电影台HD,mitv://135.148.104.228:19806/a850e570b868424c94319a2652ca7c62
美亚电影粤,mitv://generationnexxxt.com:19806/ee16565eb5fe46be8d22cbbde1fa9fae
东森电影台,mitv://135.148.104.228:19806/08435f286ac744a0942899c551209779 
东森电影台,mitv://generationnexxxt.com:19806/08435f286ac744a0942899c551209779
纬来电影台,mitv://135.148.104.228:19806/429796f5f00946fa933e400729286c7e 
纬来电影台,mitv://generationnexxxt.com:19806/429796f5f00946fa933e400729286c7e
龙祥电影台,mitv://generationnexxxt.com:19806/78502c9b515845a7baca6a3a6ea88b8a
龙祥电影,mitv://135.148.104.228:19806/78502c9b515845a7baca6a3a6ea88b8a 
龙华电影台,mitv://generationnexxxt.com:19806/1df6f5f0993a46faa17f676518654709
龙华电影,mitv://135.148.104.228:19806/1df6f5f0993a46faa17f676518654709 
靖天电影台,mitv://generationnexxxt.com:19806/d8c581e0e1a24823a3d2110e3584ef8b
靖天电影台,mitv://135.148.104.228:19806/d8c581e0e1a24823a3d2110e3584ef8b 
卫视电影台,mitv://generationnexxxt.com:19806/f5f1de75dbbf48e2a21a498977ffb8e4 
卫视电影台,mitv://135.148.104.228:19806/f5f1de75dbbf48e2a21a498977ffb8e4 
天映频道,mitv://generationnexxxt.com:19806/f7581adcfa1e4eaa88b4d1206f3abe61
天映经典国,mitv://generationnexxxt.com:19806/3ac31fa9f30145b68f8469b00d91b200
天映高清(国),p3p://108.181.20.159:05326/64d733f10006463379d868e844611939
天映经典(国),p3p://108.181.20.159:05326/64df54c20006094699986daf45690a01
天映频道http://210.210.155.37/dr9445/h/h14/01.m3u8
天映频道,https://edge1.laotv.la:443/live/CHCA/index.m3u8
天映频道,http://ali.hlspull.yximgs.com/live/huanqiuhklivejejcxlvofbjbvnjjsfjvbhfhcvxcvjsjbcvjfdvjsfcbjbnjtypj.flv
天映经典,p2p://generationnexxxt.com:19806/3ac31fa9f30145b68f8469b00d91b200
天映经典,https://epg.pw/stream/cb817875cf26eb683af274dd8cdf7f559a71353d9565c32447c8d98894bc8095.ctv
天映经典,http://ali.hlspull.yximgs.com/live/huanqiuhklivevcnydsjfjsetjjfcvbcdtsjjfvxcvsjnmbnljjhjjnmyhsjjftydj.flv
东森洋片台,mitv://generationnexxxt.com:19806/5e8420f5477344b9b7b39d9e96162ce1 
东森洋片台,mitv://135.148.104.228:19806/5e8420f5477344b9b7b39d9e96162ce1 
东森洋片,mitv://generationnexxxt.com:19806/5e8420f5477344b9b7b39d9e96162ce
私人影院,mitv://generationnexxxt.com:19806/3cfadd5e9af14d6db652b3c23acd7a7d
好莱坞电影,mitv://generationnexxxt.com:19806/9862f4958472458ca2ebc718bb92a5c6
好莱坞电影台,mitv://135.148.104.228:19806/9862f4958472458ca2ebc718bb92a5c6 
壹电视电影,mitv://generationnexxxt.com:19806/1be1329b6d124745a87a16de445d2352
影迷数位台,mitv://generationnexxxt.com:19806/bc069c037478448a9e41dbc3e1d5d0f6
ARNER台,mitv://generationnexxxt.com:19806/cd2062a6c5a94d548f3516d96e23deec
AXN电影台,mitv://generationnexxxt.com:19806/893f7dec641a42458f47ccfbd93525ba
AMC电影,mitv://generationnexxxt.com:19806/24ce0147e36a438eab843a3168cea3bc
AMC电影,mitv://generationnexxxt.com:19806/3dc5467282034921b7124f4be60f4782
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
AXN,https://bsex.serv00.net/Smart.php?id=axn_twn
CINEMAX,https://bsex.serv00.net/Smart.php?id=cinemax_twn
CatchPlay电影台,mitv://generationnexxxt.com:19806/2dccaec60f0e418d82d2d0bb09f0c4a8
CinemaW台,mitv://generationnexxxt.com:19806/e262f40881b2461f9a270b4d9d0b54c3
CINE-MAX,mitv://generationnexxxt.com:19806/fd7fd316ff5f4ae0a79d274a86483a4f
ViuTV台粤,mitv://generationnexxxt.com:19806/976916e8baee45a89d5e023224f7ab2b
ViuTV台英,mitv://generationnexxxt.com:19806/ba99e7a39d9c4e74bacc5de14f58dcf6#mitv://generationnexxxt.com:19806/4117b4e170014c2fbce73011cfaf066a
DiscoveryA,mitv://generationnexxxt.com:19806/65e9a59d000f257fe8f2360919064328
HBO电影台,mitv://generationnexxxt.com:19806/37f11d742fee447ab15f07db28095bd6
HBO强档巨献,mitv://generationnexxxt.com:19806/85cdd046958e48a794ff6f2d26b8ceba
HBO强档巨献,mitv://generationnexxxt.com:19806/563a5981b8ad4df085b59ce98bbecb95
HBO原创巨献,mitv://generationnexxxt.com:19806/6cf195d6fb5a4f9bb6fd98cf97af421b
HBO原创巨献,mitv://generationnexxxt.com:19806/bd0a33ff8b6f4fe9ba7791ad73c6c16e	
HBO Family,mitv://generationnexxxt.com:19806/8a0208ebdfa04b5eab112f0c8b01719c
HBO Family,mitv://generationnexxxt.com:19806/924dad4bd6604751ba4c4ae69781784b
龙华偶像,p2p://108.181.20.159:75326/609bb1b0000732744f174daa791d3b43
龙华戏剧,p2p://108.181.20.159:75326/6214c295000a5fa204149eb30d3c30b4
龙华经典,p2p://108.181.20.159:75326/6223b9d8000ef67e3e8a2073190e36d5
东风37,p2p://108.181.20.159:75326/65e43760000a035494a8bab255152210
TVB星河国语,http://php.jdshipin.com:8880/smt.php?id=Xinhe
TVB星河国语,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
TVB星河台,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8
TVB星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB星河国语,http://8.134.236.66:45678/ali.hlspull.yximgs.com?id=17
TVB星河国语,http://8.134.236.66:45678/ali.hlspull.yximgs.com?id=18
TVB星河(粤),http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB星河(粤),mitv://generationnexxxt.com:19806/0c08d9d705a747908c23ba652726d777
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/01.m3u8
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/02.m3u8
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
TVB亚洲武侠,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
TVB亚洲武侠,https://ali.hlspull.yximgs.com/live/12344.flv
TVB亚洲武侠,https://s2.pub/cctv-20
TVB亚洲武侠,http://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
TVB粤语片台,mitv://generationnexxxt.com:19806/3a44c9c92439443494b8ecff6fdb2336

香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
无线华丽台,http://php.jdshipin.com:8880/smt.php?id=Wlt
无线Plus台,http://php.jdshipin.com:8880/smt.php?id=j2_twn
无线明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
VIUTV台粤,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
无线星河国,http://php.jdshipin.com:8880/smt.php?id=Xinhe
无线星河备,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
无线娱乐备,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
无线功夫台,https://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
RTHK31,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk31
RTHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32
TVB 翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
TVB 华丽台,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
TVB 华丽台,http://php.jdshipin.com:8880/smt.php?id=Wlt
TVB 明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
TVB Plus,http://php.jdshipin.com:8880/smt.php?id=j2_twn
Astro AOD,http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
千禧经典台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
龙华偶像,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=litv-longturn12
龙华戏剧台,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=litv-longturn18
龙华经典台,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=litv-longturn21

亞太第一衛視綜合,http://play2.one-tv.com/live/onetv.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612417/live.m3u8?zbid=2046370057&tpid=330913109&type=0 
軍G∈港台劇院,#genre#
千禧经典台,mitv://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a 
TVBS亚洲,mitv://generationnexxxt.com:19806/5459e179cc3b4ea49e5b6ed6a4f298c9 
八大戏剧台,mitv://generationnexxxt.com:19806/4eec82bd1e634ceab82b90e395116c83
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
三立戏剧台,mitv://generationnexxxt.com:19806/7a5b874b630d457bb5997a2fe4690550
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
三立戏剧,http://extraott.com:80/live/7921751389/6097373662/5504.m3u8
纬来戏剧,http://extraott.com:80/live/7921751389/6097373662/5491.m3u8
纬来戏剧,p2p://108.181.20.159:75326/5fe29426000330687c04c55011370c91
纬来戏剧台,mitv://generationnexxxt.com:19806/69036778f8fc40729301e9e88aeee556
东森戏剧台,mitv://generationnexxxt.com:19806/4fae332a68a04f3fa77a158ac1fa4bce
东森戏剧台,mitv://generationnexxxt.com:19806/8e23c200926a4eaaa00043b39dca9075
东森美洲戏剧,http://extraott.com:80/live/7921751389/6097373662/473540.m3u8
爱尔达影剧,http://extraott.com:80/live/7921751389/6097373662/5546.m3u8
靖天戏剧台,mitv://generationnexxxt.com:19806/1282202787324223b35e3c84d9e673c6 
靖天戏剧台,mitv://135.148.104.228:19806/1282202787324223b35e3c84d9e673c6 
靖洋戏剧台,mitv://generationnexxxt.com:19806/84a559f1b4884854be933d5d4fc0d4a6
靖洋戏剧台,mitv://135.148.104.228:19806/84a559f1b4884854be933d5d4fc0d4a6
靖天戏剧台,mitv://generationnexxxt.com:19806/1282202787324223b35e3c84d9e673c6
EYE戏剧,mitv://generationnexxxt.com:19806/2831986ed4b448c9b626788fbd3f2f89
EYE戏剧,http://extraott.com:80/live/7921751389/6097373662/5532.m3u8
龙华戏剧台,mitv://generationnexxxt.com:19806/5d4f0bd2b18b4a588a0ca733569b18dd
龙华戏剧台,http://50.7.238.114:8278/lunghuaxiju_twn/playlist.m3u8?tid=MF2F2793524427935244&ct=19249&tsum=db1ef83fbbbae9a364979295fd690f7d
采昌影剧台,mitv://generationnexxxt.com:19806/a0d691053f9b4876ab2b509a62296911
EYETV戏剧台,mitv://135.148.104.228:19806/2831986ed4b448c9b626788fbd3f2f89 
EYETV戏剧台,mitv://generationnexxxt.com:19806/2831986ed4b448c9b626788fbd3f2f89 
爱尔达影剧台,mitv://generationnexxxt.com:19806/932d4522f2294c6a926b7ab8027c269f 
爱尔达影剧台,mitv://135.148.104.228:19806/932d4522f2294c6a926b7ab8027c269f 
亚洲剧台,mitv://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24 
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
纬来精彩,http://extraott.com:80/live/7921751389/6097373662/5494.m3u8
纬来综合,http://extraott.com:80/live/7921751389/6097373662/5490.m3u8
龙华偶像,mitv://generationnexxxt.com:19806/5b720b1e1b404f129e7009363d3035f8
中视经典台,mitv://generationnexxxt.com:19806/8b9e15ff15474ccbbc2780c1484e50c9
中视菁采台,mitv://generationnexxxt.com:19806/ae5e01a7bc294327b88f65aa5d38217c
八大优频道,mitv://generationnexxxt.com:19806/7abaa68442ce4ed7ad7c9772fb46eda9
八大第一台,mitv://generationnexxxt.com:19806/270abff66f5e496fb9c100a0dbca3fe6
八大综合台,mitv://generationnexxxt.com:19806/6c18a737c1394e59ae5072935d630f40
八大娱乐台,mitv://generationnexxxt.com:19806/cea44ead76804413bd48caf76c5c2749
八大优频道,mitv://generationnexxxt.com:19806/7abaa68442ce4ed7ad7c9772fb46eda9
爱尔达影剧台,mitv://generationnexxxt.com:19806/932d4522f2294c6a926b7ab8027c269f 
爱尔达影剧台,mitv://135.148.104.228:19806/932d4522f2294c6a926b7ab8027c269f 
爱尔达影剧台,mitv://135.148.104.228:19806/932d4522f2294c6a926b7ab8027c269f 

亚洲武侠,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
亚洲武侠,http://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
美亚电视C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8 
千禧经典台,mitv://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a
星河,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
翡翠台,http://v2h.jdshipin.com/jade/jade.stream/chunklist.m3u8
翡翠台,mitv://generationnexxxt.com:19806/864714d6ebe847edaa948e9104107f12
华剧台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=golden-chinese-drama
千禧经典台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tvb-classic
粤语片台,mitv://generationnexxxt.com:19806/3a44c9c92439443494b8ecff6fdb2336
亚洲剧台,mitv://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24
亚洲武侠,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
亚洲台,mitv://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24
功夫台,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
戏曲台,mitv://generationnexxxt.com:19806/4c3b3c3a6c8849c3aa0fc9938859e134
千禧台,mitv://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a
黄金台,mitv://generationnexxxt.com:19806/864714d6ebe847edaa948e9104107f12
黄金台,mitv://generationnexxxt.com:19806/c2e1bcd2c5544341b2a0d7f7a53e0d98
Astro小太阳,mitv://generationnexxxt.com:19806/b9014d57594d4cfdb87848d4b2610506 
Astro,mitv://generationnexxxt.com:19806/0cd8ffd5742f43f2aba6b6bf8736641d 
Astro欢喜台,mitv://generationnexxxt.com:19806/a2f732d447dc4c0b9e80417490de4e1d 
八度空间(备),mitv://generationnexxxt.com:19806/34bef24c069e40779fb4b4c827e0051f 
TVB星河(粤),mitv://generationnexxxt.com:19806/0c08d9d705a747908c23ba652726d777 
TV1,mitv://generationnexxxt.com:19806/a3299ebd988b447992cf982df2ea7562 
TV2,mitv://generationnexxxt.com:19806/facbc81537924664aaf429b4e0faec17 
TV3,mitv://generationnexxxt.com:19806/6a00a0b3636340a4bc00626fedaa36f6 
JET综合,mitv://generationnexxxt.com:19806/cbd0c62dcb2a45cfa04f672fb2c49d14
高点综合,mitv://generationnexxxt.com:19806/462775e2153243fc92adec0793c638d0
高点综合,mitv://generationnexxxt.com:19806/462775e2153243fc92adec0793c638d0



🎬軍G∈轮播影院,#genre#
影厅1,http://zby.xjqxz.top/zh01/live.m3u8
影厅2,http://zby.xjqxz.top/zh02/live.m3u8
影厅3,http://zby.xjqxz.top/zh03/live.m3u8
影厅4,http://zby.xjqxz.top/zh08/live.m3u8
院线1,http://zby.xjqxz.top/gcwx2/live.m3u8
院线2,http://zby.xjqxz.top/gcwx3/live.m3u8
院线3,http://zby.xjqxz.top/gcwx5/live.m3u8
经典影剧,http://lxajh.top/tv/douyu.php?id=3928
周星驰,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
恐怖电影2[1280*720],http://huanqiuzhibo.cn/manifest/douyu.php?id=96577
邵氏电影[1280*720],http://lxajh.top/tv/douyu.php?id=4246519
60帧电影,http://zzy789.xyz/douyu1.php?id=747764



軍G∈◎芒果劇場,#genre#
芒果TV①,http://zby.xjqxz.top/dsdsj1/live.m3u8
芒果TV②,http://zby.xjqxz.top/dsdsj2/live.m3u8
芒果TV③,http://zby.xjqxz.top/dsdsj3/live.m3u8
芒果TV④,http://zby.xjqxz.top/gzdsj1/live.m3u8
芒果TV⑤,http://zby.xjqxz.top/gzdsj2/live.m3u8
芒果TV⑥,http://zby.xjqxz.top/gzdsj3/live.m3u8
芒果TV⑦,http://zby.xjqxz.top/gzdsj4/live.m3u8
芒果TV⑧,http://zby.xjqxz.top/gzdsj5/live.m3u8
芒果TV⑨,http://zby.xjqxz.top/kzzypd/live.m3u8
芒果TV⑩,http://zby.xjqxz.top/dzzypd/live.m3u8
芒果TV⑪,http://zby.xjqxz.top/dzzypd2/live.m3u8
芒果TV⑫,http://zby.xjqxz.top/dzzypd3/live.m3u8
芒果TV⑬,http://zby.xjqxz.top/gzwxj/live.m3u8


軍G∈◎電視劇場,#genre#
83射雕英雄传,http://159.75.85.63:35455/yy/1354210357
95神雕侠侣粤,http://159.75.85.63:35455/yy/1354926637
96笑傲江湖版,http://159.75.85.63:35455/yy/1354930909
87经典红楼梦,http://159.75.85.63:35455/yy/1382745084
新白娘子传奇,http://159.75.85.63:35455/yy/1354930969
仙剑奇侠传剧,http://159.75.85.63:35455/yy/1382749903
花千骨电视剧,http://159.75.85.63:35455/yy/1354943110
少年歌行剧集,http://159.75.85.63:35455/yy/1450556636
鹊刀门传奇剧,http://159.75.85.63:35455/yy/1355344777
甄嬛传电视剧,http://zby.xjqxz.top/live8/live.m3u8
卿卿日常轮播,http://zby.xjqxz.top/qqrc/live.m3u8
知否知否轮播,http://zby.xjqxz.top/zfzf/live.m3u8
与凤行电视剧,http://159.75.85.63:35455/huya/26355866#http://cfss.cc/cdn/hy/26355866.m3u8
开端电视轮播,http://159.75.85.63:35455/huya/11342397#http://cfss.cc/cdn/hy/11342397.m3u8
我的体育老师,http://159.75.85.63:35455/yy/1382745169
后厨电视轮播,http://159.75.85.63:35455/yy/1351059494
如果岁月轮播,http://159.75.85.63:35455/yy/1382736883
流金岁月轮播,http://159.75.85.63:35455/yy/1382749906
向风而行轮播,http://zby.xjqxz.top/xfex/live.m3u8
欢乐颂电视剧,http://159.75.85.63:35455/douyu/3756989
好先生电视剧,http://159.75.85.63:35455/douyu/9650792
我的前半生剧,http://159.75.85.63:35455/yy/1382735564
伪装者电视剧,http://159.75.85.63:35455/yy/1354936244
警察荣誉轮播,http://zby.xjqxz.top/live16/live.m3u8
雪豹电视轮播,http://159.75.85.63:35455/douyu/11863823
火蓝刀锋轮播,http://159.75.85.63:35455/yy/1382737892
二炮手电视剧,http://159.75.85.63:35455/yy/1354930964
炮神电视轮播,http://159.75.85.63:35455/yy/22089862
风筝电视轮播,http://159.75.85.63:35455/yy/1354931585
三部僵约轮播,http://159.75.85.63:35455/douyu/9470198
电视剧频道1,http://zby.xjqxz.top/dsdsj1/live.m3u8
电视剧频道2,http://zby.xjqxz.top/dsdsj2/live.m3u8
电视剧频道6,http://zby.xjqxz.top/gzdsj1/live.m3u8
电视剧频道7,http://zby.xjqxz.top/gzdsj2/live.m3u8
庆余年,https://live.metshop.top/douyu/5908256
古装神剧,https://live.metshop.top/douyu/338759
爱情公寓,https://live.metshop.top/douyu/2838296
经典剧场频道,http://live.dxms.top:80/dwy/jdjc.php
经典宫庭频道,http://live.dxms.top:80/dwy/gtjc.php
经典清剧频道,http://live.dxms.top:80/dwy/jdqj.php
经典天龙频道,http://live.dxms.top:80/dwy/jdtl.php
经典金庸频道,http://live.dxms.top:80/dwy/jyjc.php
经典三国频道,http://live.dxms.top:80/dwy/jdsg.php
经典喜剧频道,http://live.dxms.top:80/dwy/jdxj.php
战争频道1,http://zby.xjqxz.top/dzzypd/live.m3u8
战争频道2,http://zby.xjqxz.top/dzzypd2/live.m3u8
古装武侠,http://zby.xjqxz.top/gzwxj/live.m3u8
剧集1,http://zby.xjqxz.top/gzdsj3/live.m3u8
剧集2,http://zby.xjqxz.top/gzdsj4/live.m3u8
剧集3,http://zby.xjqxz.top/gzdsj5/live.m3u8
剧集4,http://zby.xjqxz.top/dzzypd3/live.m3u8
康熙微服私访记,http://zby.xjqxz.top/kxwfxhj/live.m3u8
神雕侠侣古天乐版,http://cfss.cc/cdn/hy/23865171.flv
鹿鼎记陈小春版,http://cfss.cc/cdn/hy/23865080.flv
铁齿铜牙纪晓岚,http://cfss.cc/cdn/hy/11342396.flv
雍正王朝,http://cfss.cc/cdn/hy/11342439.flv
庆余年,http://cfss.cc/cdn/hy/11352960.flv
鬼吹灯之怒晴湘西,http://cfss.cc/cdn/hy/11602075.flv
鬼吹灯之昆仑神宫,http://cfss.cc/cdn/hy/11601957.flv
刑事侦缉档案,http://cfss.cc/cdn/hy/23734169.flv
扫黄先锋,http://cfss.cc/cdn/hy/23903196.flv
洗冤录,http://cfss.cc/cdn/hy/23903130.flv
鹿鼎记梁朝伟版,http://cfss.cc/cdn/hy/23734183.flv
法证先锋Ⅳ,http://cfss.cc/cdn/hy/23829543.flv
武侠电视剧,https://live.metshop.top/yy/1459331991
斗破苍穹玄幻剧,https://live.metshop.top/yy/1356051105 
经典三国,http://live.dxms.top/dw/jdsg.php
武侠剧场,http://43.138.170.29:35455/douyu/338759




虎飞虎之雷霆极战,http://11.xmyxc.cn/api/php/yy.php?id=1382736869
飞虎之潜行极战,http://11.xmyxc.cn/api/php/yy.php?id=1354932420
纪晓岚,http://11.xmyxc.cn/api/php/yy.php?id=1352227227
纪晓岚,http://11.xmyxc.cn/api/php/yy.php?id=1354143978
济公游记,http://11.xmyxc.cn/api/php/yy.php?id=1355265814
天龙八部,http://11.xmyxc.cn/api/php/yy.php?id=1351814644
天龙八部,http://11.xmyxc.cn/api/php/yy.php?id=1382749944
西游记后传 蓝光,http://11.xmyxc.cn/api/php/yy.php?id=1353392400
西游记后传,http://11.xmyxc.cn/api/php/yy.php?id=1382736846
西游记张卫健版,http://11.xmyxc.cn/api/php/yy.php?id=1354936155
新白娘子传奇,http://11.xmyxc.cn/api/php/yy.php?id=1354490667
狂飙,http://11.xmyxc.cn/api/php/yy.php?id=1382754187
渴望,http://11.xmyxc.cn/api/php/yy.php?id=1354930963
风筝,http://11.xmyxc.cn/api/php/yy.php?id=1382828770
顺娘,http://11.xmyxc.cn/api/php/yy.php?id=1354930945
富贵,http://11.xmyxc.cn/api/php/yy.php?id=1354926537
天道,http://11.xmyxc.cn/api/php/yy.php?id=1382735574
黑冰,http://11.xmyxc.cn/api/php/yy.php?id=1354932427
金婚,http://11.xmyxc.cn/api/php/yy.php?id=1382828768
马大帅,http://11.xmyxc.cn/api/php/yy.php?id=1353782648
都挺好,http://11.xmyxc.cn/api/php/yy.php?id=1382736892
包青天,http://11.xmyxc.cn/api/php/yy.php?id=463153
李三枪,http://11.xmyxc.cn/api/php/yy.php?id=1354936122
上海滩,http://11.xmyxc.cn/api/php/yy.php?id=1382745184
叛逆者,http://11.xmyxc.cn/api/php/yy.php?id=1382736868
宫心计,http://11.xmyxc.cn/api/php/yy.php?id=1354932429
伪装者,http://11.xmyxc.cn/api/php/yy.php?id=1382851593
小欢喜,http://11.xmyxc.cn/api/php/yy.php?id=1382737888
流金岁月,http://11.xmyxc.cn/api/php/yy.php?id=1382736891
传奇英雄,http://11.xmyxc.cn/api/php/yy.php?id=1382735578
勇敢的心,http://11.xmyxc.cn/api/php/yy.php?id=18853
康熙王朝,http://11.xmyxc.cn/api/php/yy.php?id=1382851583
正阳门下,http://11.xmyxc.cn/api/php/yy.php?id=1382851588
武林外传,http://11.xmyxc.cn/api/php/yy.php?id=411376
济公游记,http://11.xmyxc.cn/api/php/yy.php?id=21482
新封神榜,http://11.xmyxc.cn/api/php/yy.php?id=31128
插翅难逃,hhttp://11.xmyxc.cn/api/php/yy.php?id=23402146
无敌县令,http://11.xmyxc.cn/api/php/yy.php?id=1354932390
魔幻手机,http://11.xmyxc.cn/api/php/yy.php?id=1382735544
法正先锋,http://11.xmyxc.cn/api/php/yy.php?id=1354930939
水月洞天,http://11.xmyxc.cn/api/php/yy.php?id=1462996362
汉武大帝,http://11.xmyxc.cn/api/php/yy.php?id=1355260855
我爱我家,http://11.xmyxc.cn/api/php/yy.php?id=1356212303
读心神探,http://11.xmyxc.cn/api/php/yy.php?id=1382851589
冲上云霄,http://11.xmyxc.cn/api/php/yy.php?id=1382736833
大江大河,http://11.xmyxc.cn/api/php/yy.php?id=1382736797
钟馗传说,http://11.xmyxc.cn/api/php/yy.php?id=1382736839
溏心风暴,http://11.xmyxc.cn/api/php/yy.php?id=1354888747
雍正王朝,http://11.xmyxc.cn/api/php/yy.php?id=26901
父母爱情http://11.xmyxc.cn/api/php/yy.php?id=1382746276
火蓝刀锋,http://11.xmyxc.cn/api/php/yy.php?id=1382737892
白夜追凶,http://11.xmyxc.cn/api/php/yy.php?id=1354932359
金玉满堂,http://11.xmyxc.cn/api/php/yy.php?id=1382736881
